module,subbase_thickness_in,pavement_thickness_in,bar_size,bar_spacing_in,axle_load_kip,wheel_load_kip,tire_pressure_psi,subbase_material,k_eff_pci,radius_relative_stiffness_in,contact_radius_in,equivalent_resisting_radius_b_in,edge_stress_psi,Mu_kip_in_per_ft,As_per_ft_in2,effective_depth_in,a_in,Mn_kip_in_per_ft,phi_Mn_kip_in_per_ft,Mcr_kip_in_per_ft,demand_capacity_ratio,cracking_ratio,epsilon_t,reinforcement_directions,parking_lot_area_sf,roadway_area_sf,total_area_sf,concrete_volume_cy_total,subbase_volume_cy_total,class_a_lap_length_in,rebar_stock_length_ft,parking_lot_reinforcement_directions,roadway_reinforcement_directions,parking_lot_rebar_length_ft,roadway_rebar_length_ft,total_rebar_length_ft_with_laps,parking_lot_longitudinal_bar_count,parking_lot_transverse_bar_count,roadway_longitudinal_bar_count,roadway_transverse_bar_count,roadway_longitudinal_splices_per_bar,roadway_transverse_splices_per_bar,parking_lot_longitudinal_splices_per_bar,parking_lot_transverse_splices_per_bar,steel_weight_lb_total,steel_weight_ton_total,feasible,warnings
SRC,10,12,#5,6,19.0,9.5,100.0,#57 stone,140.0,44.78676569548484,5.499039842323396,5.77022359949313,147.88133760076087,42.58982522901914,0.62,8.6875,0.8104575163398693,308.10049019607845,277.2904411764706,187.2,0.15359283590275122,0.2275097501550168,0.02353015372983871,2.0,45000.0,41000.0,86000.0,3185.185185185185,2654.320987654321,33.54101966249685,40.0,2.0,1.0,191378.78224003024,89894.52267619007,281273.3049162203,301.0,601.0,41.0,0.0,51.0,0.0,7.0,3.0,296704.27094981854,148.35213547490926,True,
SRC,10,12,#5,8,19.0,9.5,100.0,#57 stone,140.0,44.78676569548484,5.499039842323396,5.77022359949313,147.88133760076087,42.58982522901914,0.46499999999999997,8.6875,0.6078431372549019,233.90183823529406,210.51165441176468,187.2,0.20231575941972627,0.2275097501550168,0.032373538306451614,2.0,45000.0,41000.0,86000.0,3185.185185185185,2654.320987654321,33.54101966249685,40.0,2.0,1.0,143653.57439245237,67969.02934053396,211622.60373298632,226.0,451.0,31.0,0.0,51.0,0.0,7.0,3.0,223232.4549100043,111.61622745500216,True,
SRC,10,12,#5,10,19.0,9.5,100.0,#57 stone,140.0,44.78676569548484,5.499039842323396,5.77022359949313,147.88133760076087,42.58982522901914,0.372,8.6875,0.48627450980392156,188.47817647058827,169.63035882352943,187.2,0.2510743096011862,0.2275097501550168,0.04121692288306452,2.0,45000.0,41000.0,86000.0,3185.185185185185,2654.320987654321,33.54101966249685,40.0,2.0,1.0,115018.44968390564,54813.733339140286,169832.18302304592,181.0,361.0,25.0,0.0,51.0,0.0,7.0,3.0,179149.36528611582,89.57468264305791,True,
SRC,10,12,#5,12,19.0,9.5,100.0,#57 stone,140.0,44.78676569548484,5.499039842323396,5.77022359949313,147.88133760076087,42.58982522901914,0.31,8.6875,0.40522875816993464,157.8188725490196,142.03698529411764,187.2,0.29985024774236013,0.2275097501550168,0.05006030745967741,2.0,45000.0,41000.0,86000.0,3185.185185185185,2654.320987654321,33.54101966249685,40.0,2.0,1.0,95928.36654487449,46043.53600487784,141971.90254975233,151.0,301.0,21.0,0.0,51.0,0.0,7.0,3.0,149760.63887019013,74.88031943509506,True,
SRC,10,12,#5,15,19.0,9.5,100.0,#57 stone,140.0,44.78676569548484,5.499039842323396,5.77022359949313,147.88133760076087,42.58982522901914,0.24799999999999997,8.6875,0.32418300653594767,126.85807843137255,114.17227058823529,187.2,0.37303125364494366,0.2275097501550168,0.06332538432459678,2.0,45000.0,41000.0,86000.0,3185.185185185185,2654.320987654321,33.54101966249685,40.0,2.0,1.0,76838.28340584334,37273.3386706154,114111.62207645873,121.0,241.0,17.0,0.0,51.0,0.0,7.0,3.0,120371.91245426444,60.18595622713222,True,
SRC,10,12,#5,18,19.0,9.5,100.0,#57 stone,140.0,44.78676569548484,5.499039842323396,5.77022359949313,147.88133760076087,42.58982522901914,0.20666666666666667,8.6875,0.2701525054466231,106.05005446623093,95.44504901960784,187.2,0.44622351464526633,0.2275097501550168,0.07659046118951612,2.0,45000.0,41000.0,86000.0,3185.185185185185,2654.320987654321,33.54101966249685,40.0,2.0,1.0,64111.56131315591,32888.24000348417,96999.80131664008,101.0,201.0,15.0,0.0,51.0,0.0,7.0,3.0,102321.31819442795,51.16065909721397,True,
SRC,10,12,#5,24,19.0,9.5,100.0,#57 stone,140.0,44.78676569548484,5.499039842323396,5.77022359949313,147.88133760076087,42.58982522901914,0.155,8.6875,0.20261437908496732,79.85159313725491,71.86643382352943,187.2,0.5926247200967277,0.2275097501550168,0.10312061491935483,2.0,45000.0,41000.0,86000.0,3185.185185185185,2654.320987654321,33.54101966249685,40.0,2.0,1.0,48203.15869729662,24118.042669221726,72321.20136651835,76.0,151.0,11.0,0.0,51.0,0.0,7.0,3.0,76288.82283037595,38.144411415187975,True,
SRC,10,12,#6,6,19.0,9.5,100.0,#57 stone,140.0,44.78676569548484,5.499039842323396,5.77022359949313,147.88133760076087,42.58982522901914,0.88,8.625,1.1503267973856208,425.03137254901964,382.52823529411774,187.2,0.11133772960909079,0.2275097501550168,0.015557226562500004,2.0,45000.0,41000.0,86000.0,3185.185185185185,2654.320987654321,40.249223594996224,40.0,2.0,1.0,193564.53868803626,91063.42721142809,284627.9658994643,301.0,601.0,41.0,0.0,51.0,0.0,7.0,3.0,426151.31561058684,213.07565780529342,True,
SRC,10,12,#6,8,19.0,9.5,100.0,#57 stone,140.0,44.78676569548484,5.499039842323396,5.77022359949313,147.88133760076087,42.58982522901914,0.66,8.625,0.8627450980392157,324.4676470588235,292.02088235294116,187.2,0.1458451357514371,0.2275097501550168,0.021742968749999998,2.0,45000.0,41000.0,86000.0,3185.185185185185,2654.320987654321,40.249223594996224,40.0,2.0,1.0,145294.28927094283,68852.83520864075,214147.12447958358,226.0,451.0,31.0,0.0,51.0,0.0,7.0,3.0,320625.833595821,160.3129167979105,True,
SRC,10,12,#6,10,19.0,9.5,100.0,#57 stone,140.0,44.78676569548484,5.499039842323396,5.77022359949313,147.88133760076087,42.58982522901914,0.528,8.625,0.6901960784313725,262.3072941176471,236.07656470588233,187.2,0.18040683234305777,0.2275097501550168,0.0279287109375,2.0,45000.0,41000.0,86000.0,3185.185185185185,2654.320987654321,40.249223594996224,40.0,2.0,1.0,116332.13962068676,55526.48000696835,171858.6196276551,181.0,361.0,25.0,0.0,51.0,0.0,7.0,3.0,257310.54438696138,128.6552721934807,True,
SRC,10,12,#6,12,19.0,9.5,100.0,#57 stone,140.0,44.78676569548484,5.499039842323396,5.77022359949313,147.88133760076087,42.58982522901914,0.44,8.625,0.5751633986928104,220.1078431372549,198.0970588235294,187.2,0.2149947378419151,0.2275097501550168,0.034114453125000006,2.0,45000.0,41000.0,86000.0,3185.185185185185,2654.320987654321,40.249223594996224,40.0,2.0,1.0,97024.03985384939,46642.24320585341,143666.2830597028,151.0,301.0,21.0,0.0,51.0,0.0,7.0,3.0,215100.35158105503,107.55017579052752,True,
SRC,10,12,#6,15,19.0,9.5,100.0,#57 stone,140.0,44.78676569548484,5.499039842323396,5.77022359949313,147.88133760076087,42.58982522901914,0.35200000000000004,8.625,0.46013071895424845,177.3010196078432,159.57091764705888,187.2,0.26690217651827947,0.2275097501550168,0.043393066406249986,2.0,45000.0,41000.0,86000.0,3185.185185185185,2654.320987654321,40.249223594996224,40.0,2.0,1.0,77715.94008701202,37758.00640473847,115473.94649175048,121.0,241.0,17.0,0.0,51.0,0.0,7.0,3.0,172890.15877514865,86.44507938757432,True,
SRC,10,12,#6,18,19.0,9.5,100.0,#57 stone,140.0,44.78676569548484,5.499039842323396,5.77022359949313,147.88133760076087,42.58982522901914,0.29333333333333333,8.625,0.38344226579520696,148.42570806100215,133.58313725490197,187.2,0.31882635865745296,0.2275097501550168,0.0526716796875,2.0,45000.0,41000.0,86000.0,3185.185185185185,2654.320987654321,40.249223594996224,40.0,2.0,1.0,64843.87357578709,33315.88800418101,98159.7615799681,101.0,201.0,15.0,0.0,51.0,0.0,7.0,3.0,146966.97636556334,73.48348818278167,True,
SRC,10,12,#6,24,19.0,9.5,100.0,#57 stone,140.0,44.78676569548484,5.499039842323396,5.77022359949313,147.88133760076087,42.58982522901914,0.22,8.625,0.2875816993464052,111.95196078431374,100.75676470588236,187.2,0.42269941232573804,0.2275097501550168,0.07122890625000002,2.0,45000.0,41000.0,86000.0,3185.185185185185,2654.320987654321,40.249223594996224,40.0,2.0,1.0,48753.79043675594,24431.651203066074,73185.441639822,76.0,151.0,11.0,0.0,51.0,0.0,7.0,3.0,109574.86956628907,54.78743478314453,True,
SRC,12,6,#4,6,19.0,9.5,100.0,#57 stone,150.0,26.174982388104926,5.499039842323396,5.136027579968186,481.21635365065237,34.647577462846975,0.4000000000000001,2.75,0.5228758169934641,59.72549019607844,53.75294117647059,46.8,0.6445708216988384,0.7403328517702346,0.010016953124999999,2.0,45000.0,41000.0,86000.0,1592.5925925925926,3185.185185185185,26.83281572999748,40.0,2.0,1.0,189193.02579202416,88725.61814095205,277918.6439329762,301.0,601.0,41.0,0.0,51.0,0.0,7.0,3.0,189139.07712105327,94.56953856052664,True,
SRC,12,6,#4,8,19.0,9.5,100.0,#57 stone,150.0,26.174982388104926,5.499039842323396,5.136027579968186,481.21635365065237,34.647577462846975,0.30000000000000004,2.75,0.39215686274509814,45.97058823529412,41.373529411764714,46.8,0.8374334497311416,0.7403328517702346,0.014355937499999997,2.0,45000.0,41000.0,86000.0,1592.5925925925926,3185.185185185185,26.83281572999748,40.0,2.0,1.0,142012.85951396188,67085.22347242717,209098.08298638905,226.0,451.0,31.0,0.0,51.0,0.0,7.0,3.0,142302.86203240367,71.15143101620184,True,
SRC,12,6,#5,6,19.0,9.5,100.0,#57 stone,150.0,26.174982388104926,5.499039842323396,5.136027579968186,481.21635365065237,34.647577462846975,0.62,2.6875,0.8104575163398693,84.90049019607844,76.41044117647058,46.8,0.4534403535614732,0.7403328517702346,0.005207169858870968,2.0,45000.0,41000.0,86000.0,1592.5925925925926,3185.185185185185,33.54101966249685,40.0,2.0,1.0,191378.78224003024,89894.52267619007,281273.3049162203,301.0,601.0,41.0,0.0,51.0,0.0,7.0,3.0,296704.27094981854,148.35213547490926,True,
SRC,12,6,#5,8,19.0,9.5,100.0,#57 stone,150.0,26.174982388104926,5.499039842323396,5.136027579968186,481.21635365065237,34.647577462846975,0.46499999999999997,2.6875,0.6078431372549019,66.50183823529412,59.8516544117647,46.8,0.5788908895396632,0.7403328517702346,0.007942893145161292,2.0,45000.0,41000.0,86000.0,1592.5925925925926,3185.185185185185,33.54101966249685,40.0,2.0,1.0,143653.57439245237,67969.02934053396,211622.60373298632,226.0,451.0,31.0,0.0,51.0,0.0,7.0,3.0,223232.4549100043,111.61622745500216,True,
SRC,12,6,#5,10,19.0,9.5,100.0,#57 stone,150.0,26.174982388104926,5.499039842323396,5.136027579968186,481.21635365065237,34.647577462846975,0.372,2.6875,0.48627450980392156,54.558176470588236,49.102358823529414,46.8,0.7056194100036629,0.7403328517702346,0.010678616431451614,2.0,45000.0,41000.0,86000.0,1592.5925925925926,3185.185185185185,33.54101966249685,40.0,2.0,1.0,115018.44968390564,54813.733339140286,169832.18302304592,181.0,361.0,25.0,0.0,51.0,0.0,7.0,3.0,179149.36528611582,89.57468264305791,True,
SRC,12,6,#5,12,19.0,9.5,100.0,#57 stone,150.0,26.174982388104926,5.499039842323396,5.136027579968186,481.21635365065237,34.647577462846975,0.31,2.6875,0.40522875816993464,46.2188725490196,41.596985294117644,46.8,0.8329348201045376,0.7403328517702346,0.013414339717741934,2.0,45000.0,41000.0,86000.0,1592.5925925925926,3185.185185185185,33.54101966249685,40.0,2.0,1.0,95928.36654487449,46043.53600487784,141971.90254975233,151.0,301.0,21.0,0.0,51.0,0.0,7.0,3.0,149760.63887019013,74.88031943509506,True,
SRC,12,6,#6,6,19.0,9.5,100.0,#57 stone,150.0,26.174982388104926,5.499039842323396,5.136027579968186,481.21635365065237,34.647577462846975,0.88,2.625,1.1503267973856208,108.23137254901962,97.40823529411766,46.8,0.3556945401816482,0.7403328517702346,0.0026478515625000007,2.0,45000.0,41000.0,86000.0,1592.5925925925926,3185.185185185185,40.249223594996224,40.0,2.0,1.0,193564.53868803626,91063.42721142809,284627.9658994643,301.0,601.0,41.0,0.0,51.0,0.0,7.0,3.0,426151.31561058684,213.07565780529342,True,Section may not be tension-controlled; phi = 0.90 should be reviewed.
SRC,12,6,#6,8,19.0,9.5,100.0,#57 stone,150.0,26.174982388104926,5.499039842323396,5.136027579968186,481.21635365065237,34.647577462846975,0.66,2.625,0.8627450980392157,86.86764705882352,78.18088235294117,46.8,0.44317199320459616,0.7403328517702346,0.00453046875,2.0,45000.0,41000.0,86000.0,1592.5925925925926,3185.185185185185,40.249223594996224,40.0,2.0,1.0,145294.28927094283,68852.83520864075,214147.12447958358,226.0,451.0,31.0,0.0,51.0,0.0,7.0,3.0,320625.833595821,160.3129167979105,True,Section may not be tension-controlled; phi = 0.90 should be reviewed.
SRC,12,6,#6,10,19.0,9.5,100.0,#57 stone,150.0,26.174982388104926,5.499039842323396,5.136027579968186,481.21635365065237,34.647577462846975,0.528,2.625,0.6901960784313725,72.22729411764705,65.00456470588234,46.8,0.5330022225302536,0.7403328517702346,0.0064130859375,2.0,45000.0,41000.0,86000.0,1592.5925925925926,3185.185185185185,40.249223594996224,40.0,2.0,1.0,116332.13962068676,55526.48000696835,171858.6196276551,181.0,361.0,25.0,0.0,51.0,0.0,7.0,3.0,257310.54438696138,128.6552721934807,True,
SRC,12,6,#6,12,19.0,9.5,100.0,#57 stone,150.0,26.174982388104926,5.499039842323396,5.136027579968186,481.21635365065237,34.647577462846975,0.44,2.625,0.5751633986928104,61.707843137254905,55.537058823529414,46.8,0.6238641043801156,0.7403328517702346,0.008295703125000001,2.0,45000.0,41000.0,86000.0,1592.5925925925926,3185.185185185185,40.249223594996224,40.0,2.0,1.0,97024.03985384939,46642.24320585341,143666.2830597028,151.0,301.0,21.0,0.0,51.0,0.0,7.0,3.0,215100.35158105503,107.55017579052752,True,
SRC,12,6,#6,15,19.0,9.5,100.0,#57 stone,150.0,26.174982388104926,5.499039842323396,5.136027579968186,481.21635365065237,34.647577462846975,0.35200000000000004,2.625,0.46013071895424845,50.581019607843146,45.52291764705883,46.8,0.7611018637133752,0.7403328517702346,0.011119628906249995,2.0,45000.0,41000.0,86000.0,1592.5925925925926,3185.185185185185,40.249223594996224,40.0,2.0,1.0,77715.94008701202,37758.00640473847,115473.94649175048,121.0,241.0,17.0,0.0,51.0,0.0,7.0,3.0,172890.15877514865,86.44507938757432,True,
SRC,12,6,#6,18,19.0,9.5,100.0,#57 stone,150.0,26.174982388104926,5.499039842323396,5.136027579968186,481.21635365065237,34.647577462846975,0.29333333333333333,2.625,0.38344226579520696,42.82570806100218,38.543137254901964,46.8,0.8989298726179964,0.7403328517702346,0.013943554687499998,2.0,45000.0,41000.0,86000.0,1592.5925925925926,3185.185185185185,40.249223594996224,40.0,2.0,1.0,64843.87357578709,33315.88800418101,98159.7615799681,101.0,201.0,15.0,0.0,51.0,0.0,7.0,3.0,146966.97636556334,73.48348818278167,True,
SRC,12,8,#3,6,19.0,9.5,100.0,#57 stone,150.0,32.47808772970976,5.499039842323396,5.201089693986001,300.65170917264993,38.48341877409919,0.22,4.8125,0.2875816993464052,61.62696078431372,55.46426470588235,83.2,0.6938416830759458,0.46254109103484603,0.038417578125,2.0,45000.0,41000.0,86000.0,2123.456790123457,3185.185185185185,20.124611797498112,40.0,2.0,1.0,187007.26934401813,87556.71360571406,274563.9829497322,301.0,601.0,41.0,0.0,51.0,0.0,7.0,3.0,102770.82417354561,51.3854120867728,True,
SRC,12,8,#3,8,19.0,9.5,100.0,#57 stone,150.0,32.47808772970976,5.499039842323396,5.201089693986001,300.65170917264993,38.48341877409919,0.165,4.8125,0.21568627450980393,46.57610294117647,41.918492647058834,83.2,0.9180534972504394,0.46254109103484603,0.052223437500000004,2.0,45000.0,41000.0,86000.0,2123.456790123457,3185.185185185185,20.124611797498112,40.0,2.0,1.0,140372.1446354714,66201.41760432038,206573.5622397918,226.0,451.0,31.0,0.0,51.0,0.0,7.0,3.0,77321.63197725541,38.660815988627704,True,
SRC,12,8,#4,6,19.0,9.5,100.0,#57 stone,150.0,32.47808772970976,5.499039842323396,5.201089693986001,300.65170917264993,38.48341877409919,0.4000000000000001,4.75,0.5228758169934641,107.72549019607845,96.9529411764706,83.2,0.396928843077106,0.46254109103484603,0.019483828124999998,2.0,45000.0,41000.0,86000.0,2123.456790123457,3185.185185185185,26.83281572999748,40.0,2.0,1.0,189193.02579202416,88725.61814095205,277918.6439329762,301.0,601.0,41.0,0.0,51.0,0.0,7.0,3.0,189139.07712105327,94.56953856052664,True,
SRC,12,8,#4,8,19.0,9.5,100.0,#57 stone,150.0,32.47808772970976,5.499039842323396,5.201089693986001,300.65170917264993,38.48341877409919,0.30000000000000004,4.75,0.39215686274509814,81.97058823529413,73.77352941176471,83.2,0.5216426417571154,0.46254109103484603,0.02697843749999999,2.0,45000.0,41000.0,86000.0,2123.456790123457,3185.185185185185,26.83281572999748,40.0,2.0,1.0,142012.85951396188,67085.22347242717,209098.08298638905,226.0,451.0,31.0,0.0,51.0,0.0,7.0,3.0,142302.86203240367,71.15143101620184,True,
SRC,12,8,#4,10,19.0,9.5,100.0,#57 stone,150.0,32.47808772970976,5.499039842323396,5.201089693986001,300.65170917264993,38.48341877409919,0.24000000000000005,4.75,0.31372549019607854,66.14117647058825,59.52705882352943,83.2,0.6464861448670759,0.46254109103484603,0.03447304687499999,2.0,45000.0,41000.0,86000.0,2123.456790123457,3185.185185185185,26.83281572999748,40.0,2.0,1.0,113704.75974712451,54100.986671312225,167805.74641843673,181.0,361.0,25.0,0.0,51.0,0.0,7.0,3.0,114201.13297921389,57.10056648960694,True,
SRC,12,8,#4,12,19.0,9.5,100.0,#57 stone,150.0,32.47808772970976,5.499039842323396,5.201089693986001,300.65170917264993,38.48341877409919,0.20000000000000004,4.75,0.26143790849673204,55.431372549019606,49.88823529411765,83.2,0.7713926649683838,0.46254109103484603,0.04196765625,2.0,45000.0,41000.0,86000.0,2123.456790123457,3185.185185185185,26.83281572999748,40.0,2.0,1.0,94832.69323589958,45444.828803902274,140277.52203980187,151.0,301.0,21.0,0.0,51.0,0.0,7.0,3.0,95466.64694375407,47.733323471877036,True,
SRC,12,8,#4,15,19.0,9.5,100.0,#57 stone,150.0,32.47808772970976,5.499039842323396,5.201089693986001,300.65170917264993,38.48341877409919,0.16000000000000003,4.75,0.20915032679738566,44.59607843137256,40.136470588235305,83.2,0.9588142208343389,0.46254109103484603,0.05320957031249999,2.0,45000.0,41000.0,86000.0,2123.456790123457,3185.185185185185,26.83281572999748,40.0,2.0,1.0,75960.62672467467,36788.670936492315,112749.29766116699,121.0,241.0,17.0,0.0,51.0,0.0,7.0,3.0,76732.16090829422,38.36608045414711,True,
SRC,12,8,#5,6,19.0,9.5,100.0,#57 stone,150.0,32.47808772970976,5.499039842323396,5.201089693986001,300.65170917264993,38.48341877409919,0.62,4.6875,0.8104575163398693,159.3004901960784,143.37044117647056,83.2,0.2684194765553595,0.46254109103484603,0.011314831149193547,2.0,45000.0,41000.0,86000.0,2123.456790123457,3185.185185185185,33.54101966249685,40.0,2.0,1.0,191378.78224003024,89894.52267619007,281273.3049162203,301.0,601.0,41.0,0.0,51.0,0.0,7.0,3.0,296704.27094981854,148.35213547490926,True,
SRC,12,8,#5,8,19.0,9.5,100.0,#57 stone,150.0,32.47808772970976,5.499039842323396,5.201089693986001,300.65170917264993,38.48341877409919,0.46499999999999997,4.6875,0.6078431372549019,122.30183823529411,110.0716544117647,83.2,0.34962151681792114,0.46254109103484603,0.016086441532258064,2.0,45000.0,41000.0,86000.0,2123.456790123457,3185.185185185185,33.54101966249685,40.0,2.0,1.0,143653.57439245237,67969.02934053396,211622.60373298632,226.0,451.0,31.0,0.0,51.0,0.0,7.0,3.0,223232.4549100043,111.61622745500216,True,
SRC,12,8,#5,10,19.0,9.5,100.0,#57 stone,150.0,32.47808772970976,5.499039842323396,5.201089693986001,300.65170917264993,38.48341877409919,0.372,4.6875,0.48627450980392156,99.19817647058824,89.27835882352942,83.2,0.4310498006596067,0.46254109103484603,0.02085805191532258,2.0,45000.0,41000.0,86000.0,2123.456790123457,3185.185185185185,33.54101966249685,40.0,2.0,1.0,115018.44968390564,54813.733339140286,169832.18302304592,181.0,361.0,25.0,0.0,51.0,0.0,7.0,3.0,179149.36528611582,89.57468264305791,True,
SRC,12,8,#5,12,19.0,9.5,100.0,#57 stone,150.0,32.47808772970976,5.499039842323396,5.201089693986001,300.65170917264993,38.48341877409919,0.31,4.6875,0.40522875816993464,83.41887254901961,75.07698529411765,83.2,0.5125860957700762,0.46254109103484603,0.02562966229838709,2.0,45000.0,41000.0,86000.0,2123.456790123457,3185.185185185185,33.54101966249685,40.0,2.0,1.0,95928.36654487449,46043.53600487784,141971.90254975233,151.0,301.0,21.0,0.0,51.0,0.0,7.0,3.0,149760.63887019013,74.88031943509506,True,
SRC,12,8,#5,15,19.0,9.5,100.0,#57 stone,150.0,32.47808772970976,5.499039842323396,5.201089693986001,300.65170917264993,38.48341877409919,0.24799999999999997,4.6875,0.32418300653594767,67.33807843137254,60.60427058823528,83.2,0.6349951645415848,0.46254109103484603,0.03278707787298387,2.0,45000.0,41000.0,86000.0,2123.456790123457,3185.185185185185,33.54101966249685,40.0,2.0,1.0,76838.28340584334,37273.3386706154,114111.62207645873,121.0,241.0,17.0,0.0,51.0,0.0,7.0,3.0,120371.91245426444,60.18595622713222,True,
SRC,12,8,#5,18,19.0,9.5,100.0,#57 stone,150.0,32.47808772970976,5.499039842323396,5.201089693986001,300.65170917264993,38.48341877409919,0.20666666666666667,4.6875,0.2701525054466231,56.45005446623094,50.80504901960784,83.2,0.7574723283752132,0.46254109103484603,0.03994449344758064,2.0,45000.0,41000.0,86000.0,2123.456790123457,3185.185185185185,33.54101966249685,40.0,2.0,1.0,64111.56131315591,32888.24000348417,96999.80131664008,101.0,201.0,15.0,0.0,51.0,0.0,7.0,3.0,102321.31819442795,51.16065909721397,True,
SRC,12,8,#6,6,19.0,9.5,100.0,#57 stone,150.0,32.47808772970976,5.499039842323396,5.201089693986001,300.65170917264993,38.48341877409919,0.88,4.625,1.1503267973856208,213.83137254901962,192.44823529411764,83.2,0.19996763657138858,0.46254109103484603,0.006950976562500001,2.0,45000.0,41000.0,86000.0,2123.456790123457,3185.185185185185,40.249223594996224,40.0,2.0,1.0,193564.53868803626,91063.42721142809,284627.9658994643,301.0,601.0,41.0,0.0,51.0,0.0,7.0,3.0,426151.31561058684,213.07565780529342,True,
SRC,12,8,#6,8,19.0,9.5,100.0,#57 stone,150.0,32.47808772970976,5.499039842323396,5.201089693986001,300.65170917264993,38.48341877409919,0.66,4.625,0.8627450980392157,166.06764705882352,149.46088235294118,83.2,0.25748154412218277,0.46254109103484603,0.010267968749999998,2.0,45000.0,41000.0,86000.0,2123.456790123457,3185.185185185185,40.249223594996224,40.0,2.0,1.0,145294.28927094283,68852.83520864075,214147.12447958358,226.0,451.0,31.0,0.0,51.0,0.0,7.0,3.0,320625.833595821,160.3129167979105,True,
SRC,12,8,#6,10,19.0,9.5,100.0,#57 stone,150.0,32.47808772970976,5.499039842323396,5.201089693986001,300.65170917264993,38.48341877409919,0.528,4.625,0.6901960784313725,135.58729411764708,122.02856470588236,83.2,0.3153640204394218,0.46254109103484603,0.013584960937499998,2.0,45000.0,41000.0,86000.0,2123.456790123457,3185.185185185185,40.249223594996224,40.0,2.0,1.0,116332.13962068676,55526.48000696835,171858.6196276551,181.0,361.0,25.0,0.0,51.0,0.0,7.0,3.0,257310.54438696138,128.6552721934807,True,
SRC,12,8,#6,12,19.0,9.5,100.0,#57 stone,150.0,32.47808772970976,5.499039842323396,5.201089693986001,300.65170917264993,38.48341877409919,0.44,4.625,0.5751633986928104,114.50784313725491,103.05705882352943,83.2,0.37341856262361006,0.46254109103484603,0.016901953125,2.0,45000.0,41000.0,86000.0,2123.456790123457,3185.185185185185,40.249223594996224,40.0,2.0,1.0,97024.03985384939,46642.24320585341,143666.2830597028,151.0,301.0,21.0,0.0,51.0,0.0,7.0,3.0,215100.35158105503,107.55017579052752,True,
SRC,12,8,#6,15,19.0,9.5,100.0,#57 stone,150.0,32.47808772970976,5.499039842323396,5.201089693986001,300.65170917264993,38.48341877409919,0.35200000000000004,4.625,0.46013071895424845,92.82101960784314,83.53891764705882,83.2,0.46066456039910264,0.46254109103484603,0.021877441406249993,2.0,45000.0,41000.0,86000.0,2123.456790123457,3185.185185185185,40.249223594996224,40.0,2.0,1.0,77715.94008701202,37758.00640473847,115473.94649175048,121.0,241.0,17.0,0.0,51.0,0.0,7.0,3.0,172890.15877514865,86.44507938757432,True,
SRC,12,8,#6,18,19.0,9.5,100.0,#57 stone,150.0,32.47808772970976,5.499039842323396,5.201089693986001,300.65170917264993,38.48341877409919,0.29333333333333333,4.625,0.38344226579520696,78.02570806100218,70.22313725490196,83.2,0.5480162276773364,0.46254109103484603,0.0268529296875,2.0,45000.0,41000.0,86000.0,2123.456790123457,3185.185185185185,40.249223594996224,40.0,2.0,1.0,64843.87357578709,33315.88800418101,98159.7615799681,101.0,201.0,15.0,0.0,51.0,0.0,7.0,3.0,146966.97636556334,73.48348818278167,True,
SRC,12,8,#6,24,19.0,9.5,100.0,#57 stone,150.0,32.47808772970976,5.499039842323396,5.201089693986001,300.65170917264993,38.48341877409919,0.22,4.625,0.2875816993464052,59.15196078431372,53.23676470588235,83.2,0.7228729804808556,0.46254109103484603,0.036803906250000004,2.0,45000.0,41000.0,86000.0,2123.456790123457,3185.185185185185,40.249223594996224,40.0,2.0,1.0,48753.79043675594,24431.651203066074,73185.441639822,76.0,151.0,11.0,0.0,51.0,0.0,7.0,3.0,109574.86956628907,54.78743478314453,True,
SRC,12,10,#3,6,19.0,9.5,100.0,#57 stone,150.0,38.39484868355252,5.499039842323396,5.431260308356283,204.12763231729474,40.82552646345895,0.22,6.8125,0.2875816993464052,88.02696078431372,79.22426470588235,130.0,0.5153159403248798,0.31404251125737653,0.055630078125,2.0,45000.0,41000.0,86000.0,2654.320987654321,3185.185185185185,20.124611797498112,40.0,2.0,1.0,187007.26934401813,87556.71360571406,274563.9829497322,301.0,601.0,41.0,0.0,51.0,0.0,7.0,3.0,102770.82417354561,51.3854120867728,True,
SRC,12,10,#3,8,19.0,9.5,100.0,#57 stone,150.0,38.39484868355252,5.499039842323396,5.431260308356283,204.12763231729474,40.82552646345895,0.165,6.8125,0.21568627450980393,66.37610294117647,59.738492647058834,130.0,0.683404027360723,0.31404251125737653,0.0751734375,2.0,45000.0,41000.0,86000.0,2654.320987654321,3185.185185185185,20.124611797498112,40.0,2.0,1.0,140372.1446354714,66201.41760432038,206573.5622397918,226.0,451.0,31.0,0.0,51.0,0.0,7.0,3.0,77321.63197725541,38.660815988627704,True,
SRC,12,10,#3,10,19.0,9.5,100.0,#57 stone,150.0,38.39484868355252,5.499039842323396,5.431260308356283,204.12763231729474,40.82552646345895,0.132,6.8125,0.17254901960784313,53.27170588235295,47.94453529411766,130.0,0.8515157402822477,0.31404251125737653,0.094716796875,2.0,45000.0,41000.0,86000.0,2654.320987654321,3185.185185185185,20.124611797498112,40.0,2.0,1.0,112391.06981034338,53388.24000348418,165779.30981382757,181.0,361.0,25.0,0.0,51.0,0.0,7.0,3.0,62052.1166594813,31.02605832974065,True,
