module,subbase_thickness_in,pavement_thickness_in,bar_size,bar_spacing_in,axle_load_kip,wheel_load_kip,tire_pressure_psi,subbase_material,k_eff_pci,radius_relative_stiffness_in,contact_radius_in,equivalent_resisting_radius_b_in,edge_stress_psi,Mu_kip_in_per_ft,As_per_ft_in2,effective_depth_in,a_in,Mn_kip_in_per_ft,phi_Mn_kip_in_per_ft,Mcr_kip_in_per_ft,demand_capacity_ratio,cracking_ratio,epsilon_t,reinforcement_directions,parking_lot_area_sf,roadway_area_sf,total_area_sf,concrete_volume_cy_total,subbase_volume_cy_total,class_a_lap_length_in,rebar_stock_length_ft,parking_lot_reinforcement_directions,roadway_reinforcement_directions,parking_lot_rebar_length_ft,roadway_rebar_length_ft,total_rebar_length_ft_with_laps,parking_lot_longitudinal_bar_count,parking_lot_transverse_bar_count,roadway_longitudinal_bar_count,roadway_transverse_bar_count,roadway_longitudinal_splices_per_bar,roadway_transverse_splices_per_bar,parking_lot_longitudinal_splices_per_bar,parking_lot_transverse_splices_per_bar,steel_weight_lb_total,steel_weight_ton_total,feasible,warnings,lca_functional_unit,lca_impact_methodology,lca_impact_category,lca_impact_unit,include_virgin_aggregate_credit,inventory_concrete_cy,inventory_concrete_m3,inventory_concrete_tons,inventory_57_stone_cy,inventory_57_stone_tons,inventory_reinforcing_steel_tons,inventory_tufstrand_dosage_lb_per_cy,inventory_tufstrand_lb,inventory_tufstrand_kg,haul_concrete_miles,haul_57_stone_miles,haul_crushed_concrete_miles,haul_rebar_nucor_to_hymmco_miles,haul_rebar_hymmco_to_project_miles,haul_rebar_miles,haul_fiber_miles,haul_concrete_ton_miles,haul_57_stone_ton_miles,haul_crushed_concrete_ton_miles,haul_rebar_nucor_to_hymmco_ton_miles,haul_rebar_hymmco_to_project_ton_miles,haul_rebar_ton_miles,haul_fiber_ton_miles,haul_total_ton_miles,haul_concrete_tkm,haul_57_stone_tkm,haul_crushed_concrete_tkm,haul_rebar_tkm,haul_total_tkm,gwp_concrete_kgco2e,gwp_57_stone_kgco2e,gwp_reinforcing_steel_kgco2e,gwp_tufstrand_sf_kgco2e,gwp_transport_kgco2e,gwp_construction_equipment_kgco2e,gwp_demolition_kgco2e,gwp_crushing_kgco2e,gwp_virgin_aggregate_credit_kgco2e,gwp_total_project_kgco2e,acidification_total_kgso2e,eutrophication_total_kgn,smog_total_kgo3e,fe3_psi,concrete_MR_psi,Re3_decimal,Re3_percent,tufstrand_dosage_lb_per_cy,Mn_FRC_kip_in_per_ft,Mtotal_FRC_kip_in_per_ft,phi_FRC,phi_Mtotal_FRC_kip_in_per_ft,fe3_psi_for_lcc_lca_mapping,fiber_quantity_note
FRC,4,6,,,19.0,9.5,100.0,#57 stone,110.00000000000001,28.285316431310303,5.499039842323396,5.136027579968186,501.5483550550628,36.111481563964524,,,,,,46.8,0.6269354438188286,0.771612853930866,,,45000.0,41000.0,86000.0,1592.5925925925926,1061.7283950617284,,,,,,,,,,,,,,,,,,True,Wheel-load demand is below plain concrete cracking moment; fiber residual capacity provides additional reserve.,"one complete 86,000 SF pavement project meeting structural requirements",TRACI 2.1,"Climate change, acidification, eutrophication, smog",mixed TRACI units,False,1592.5925925925926,1217.6244034814815,3225.0,1061.7283950617284,1433.3333333333335,0.0,3.4,5414.814814814815,2456.118684962963,0.6725721784776904,19.783402429809907,19.783402429809907,236.01821611787162,19.339308438717886,255.3575245565895,0.0,2169.0452755905512,28356.210149394203,63801.47283613695,0.0,0.0,0.0,0.0,94326.7282611217,3166.7453690944885,41399.27284423135,93148.36389952054,0.0,137714.38211284636,565370.3703703703,7166.666666666668,0.0,7564.845549685926,16035.543804390689,1592.5925925925926,4777.777777777777,4837.5,0.0,607345.2967614839,1518.3632419037096,109.3221534170671,2429.381187045936,150,650.0,0.23076923076923078,23.076923076923077,3.4,10.8,57.599999999999994,1.0,57.599999999999994,150,Fiber dosage is calculated in Module 2; total fiber mass is calculated in Module 4 LCA.
FRC,4,6,,,19.0,9.5,100.0,#57 stone,110.00000000000001,28.285316431310303,5.499039842323396,5.136027579968186,501.5483550550628,36.111481563964524,,,,,,46.8,0.590056888300074,0.771612853930866,,,45000.0,41000.0,86000.0,1592.5925925925926,1061.7283950617284,,,,,,,,,,,,,,,,,,True,Wheel-load demand is below plain concrete cracking moment; fiber residual capacity provides additional reserve.,"one complete 86,000 SF pavement project meeting structural requirements",TRACI 2.1,"Climate change, acidification, eutrophication, smog",mixed TRACI units,False,1592.5925925925926,1217.6244034814815,3225.0,1061.7283950617284,1433.3333333333335,0.0,4.9,7803.703703703704,3539.700457740741,0.6725721784776904,19.783402429809907,19.783402429809907,236.01821611787162,19.339308438717886,255.3575245565895,0.0,2169.0452755905512,28356.210149394203,63801.47283613695,0.0,0.0,0.0,0.0,94326.7282611217,3166.7453690944885,41399.27284423135,93148.36389952054,0.0,137714.38211284636,565370.3703703703,7166.666666666668,0.0,10902.277409841483,16035.543804390689,1592.5925925925926,4777.777777777777,4837.5,0.0,610682.7286216395,1526.706821554099,109.92289115189513,2442.730914486558,200,650.0,0.3076923076923077,30.76923076923077,4.9,14.4,61.199999999999996,1.0,61.199999999999996,200,Fiber dosage is calculated in Module 2; total fiber mass is calculated in Module 4 LCA.
FRC,4,6,,,19.0,9.5,100.0,#57 stone,110.00000000000001,28.285316431310303,5.499039842323396,5.136027579968186,501.5483550550628,36.111481563964524,,,,,,46.8,0.5572759500611809,0.771612853930866,,,45000.0,41000.0,86000.0,1592.5925925925926,1061.7283950617284,,,,,,,,,,,,,,,,,,True,Wheel-load demand is below plain concrete cracking moment; fiber residual capacity provides additional reserve.,"one complete 86,000 SF pavement project meeting structural requirements",TRACI 2.1,"Climate change, acidification, eutrophication, smog",mixed TRACI units,False,1592.5925925925926,1217.6244034814815,3225.0,1061.7283950617284,1433.3333333333335,0.0,6.4,10192.592592592593,4623.282230518519,0.6725721784776904,19.783402429809907,19.783402429809907,236.01821611787162,19.339308438717886,255.3575245565895,0.0,2169.0452755905512,28356.210149394203,63801.47283613695,0.0,0.0,0.0,0.0,94326.7282611217,3166.7453690944885,41399.27284423135,93148.36389952054,0.0,137714.38211284636,565370.3703703703,7166.666666666668,0.0,14239.70926999704,16035.543804390689,1592.5925925925926,4777.777777777777,4837.5,0.0,614020.1604817951,1535.0504012044878,110.52362888672312,2456.0806419271803,250,650.0,0.38461538461538464,38.46153846153847,6.4,18.0,64.8,1.0,64.8,250,Fiber dosage is calculated in Module 2; total fiber mass is calculated in Module 4 LCA.
FRC,4,6,,,19.0,9.5,100.0,#57 stone,110.00000000000001,28.285316431310303,5.499039842323396,5.136027579968186,501.5483550550628,36.111481563964524,,,,,,46.8,0.5279456369000661,0.771612853930866,,,45000.0,41000.0,86000.0,1592.5925925925926,1061.7283950617284,,,,,,,,,,,,,,,,,,True,Wheel-load demand is below plain concrete cracking moment; fiber residual capacity provides additional reserve.,"one complete 86,000 SF pavement project meeting structural requirements",TRACI 2.1,"Climate change, acidification, eutrophication, smog",mixed TRACI units,False,1592.5925925925926,1217.6244034814815,3225.0,1061.7283950617284,1433.3333333333335,0.0,7.9,12581.481481481482,5706.864003296297,0.6725721784776904,19.783402429809907,19.783402429809907,236.01821611787162,19.339308438717886,255.3575245565895,0.0,2169.0452755905512,28356.210149394203,63801.47283613695,0.0,0.0,0.0,0.0,94326.7282611217,3166.7453690944885,41399.27284423135,93148.36389952054,0.0,137714.38211284636,565370.3703703703,7166.666666666668,0.0,17577.141130152595,16035.543804390689,1592.5925925925926,4777.777777777777,4837.5,0.0,617357.5923419506,1543.3939808548766,111.12436662155112,2469.4303693678025,300,650.0,0.46153846153846156,46.15384615384615,7.9,21.6,68.4,1.0,68.4,300,Fiber dosage is calculated in Module 2; total fiber mass is calculated in Module 4 LCA.
FRC,4,6,,,19.0,9.5,100.0,#57 stone,110.00000000000001,28.285316431310303,5.499039842323396,5.136027579968186,501.5483550550628,36.111481563964524,,,,,,46.8,0.5015483550550628,0.771612853930866,,,45000.0,41000.0,86000.0,1592.5925925925926,1061.7283950617284,,,,,,,,,,,,,,,,,,True,Wheel-load demand is below plain concrete cracking moment; fiber residual capacity provides additional reserve.,"one complete 86,000 SF pavement project meeting structural requirements",TRACI 2.1,"Climate change, acidification, eutrophication, smog",mixed TRACI units,False,1592.5925925925926,1217.6244034814815,3225.0,1061.7283950617284,1433.3333333333335,0.0,9.4,14970.37037037037,6790.445776074074,0.6725721784776904,19.783402429809907,19.783402429809907,236.01821611787162,19.339308438717886,255.3575245565895,0.0,2169.0452755905512,28356.210149394203,63801.47283613695,0.0,0.0,0.0,0.0,94326.7282611217,3166.7453690944885,41399.27284423135,93148.36389952054,0.0,137714.38211284636,565370.3703703703,7166.666666666668,0.0,20914.57299030815,16035.543804390689,1592.5925925925926,4777.777777777777,4837.5,0.0,620695.0242021062,1551.7375605052655,111.72510435637912,2482.780096808425,350,650.0,0.5384615384615384,53.84615384615385,9.4,25.2,72.0,1.0,72.0,350,Fiber dosage is calculated in Module 2; total fiber mass is calculated in Module 4 LCA.
FRC,4,6,,,19.0,9.5,100.0,#57 stone,110.00000000000001,28.285316431310303,5.499039842323396,5.136027579968186,501.5483550550628,36.111481563964524,,,,,,46.8,0.47766510005244084,0.771612853930866,,,45000.0,41000.0,86000.0,1592.5925925925926,1061.7283950617284,,,,,,,,,,,,,,,,,,True,Wheel-load demand is below plain concrete cracking moment; fiber residual capacity provides additional reserve.,"one complete 86,000 SF pavement project meeting structural requirements",TRACI 2.1,"Climate change, acidification, eutrophication, smog",mixed TRACI units,False,1592.5925925925926,1217.6244034814815,3225.0,1061.7283950617284,1433.3333333333335,0.0,10.9,17359.25925925926,7874.027548851852,0.6725721784776904,19.783402429809907,19.783402429809907,236.01821611787162,19.339308438717886,255.3575245565895,0.0,2169.0452755905512,28356.210149394203,63801.47283613695,0.0,0.0,0.0,0.0,94326.7282611217,3166.7453690944885,41399.27284423135,93148.36389952054,0.0,137714.38211284636,565370.3703703703,7166.666666666668,0.0,24252.004850463705,16035.543804390689,1592.5925925925926,4777.777777777777,4837.5,0.0,624032.4560622617,1560.0811401556543,112.32584209120712,2496.129824249047,400,650.0,0.6153846153846154,61.53846153846154,10.9,28.8,75.6,1.0,75.6,400,Fiber dosage is calculated in Module 2; total fiber mass is calculated in Module 4 LCA.
FRC,4,8,,,19.0,9.5,100.0,#57 stone,110.00000000000001,35.096603882957105,5.499039842323396,5.201089693986001,312.08845996263085,39.94732287521675,,,,,,83.2,0.41611794661684115,0.48013609225020126,,,45000.0,41000.0,86000.0,2123.456790123457,1061.7283950617284,,,,,,,,,,,,,,,,,,True,Wheel-load demand is below plain concrete cracking moment; fiber residual capacity provides additional reserve.,"one complete 86,000 SF pavement project meeting structural requirements",TRACI 2.1,"Climate change, acidification, eutrophication, smog",mixed TRACI units,False,2123.456790123457,1623.4992046419754,4300.0,1061.7283950617284,1433.3333333333335,0.0,3.0,6370.37037037037,2889.5513940740743,0.6725721784776904,19.783402429809907,19.783402429809907,236.01821611787162,19.339308438717886,255.3575245565895,0.0,2892.0603674540685,28356.210149394203,85068.63044818261,0.0,0.0,0.0,0.0,116316.90096503089,4222.327158792651,41399.27284423135,124197.81853269406,0.0,169819.41853571808,753827.1604938272,7166.666666666668,0.0,8899.818293748149,19773.87316405525,2123.456790123457,6370.37037037037,6450.0,0.0,804611.3457787911,2011.5283644469778,144.83004224018242,3218.4453831151645,100,650.0,0.15384615384615385,15.384615384615385,3.0,12.8,96.0,1.0,96.0,100,Fiber dosage is calculated in Module 2; total fiber mass is calculated in Module 4 LCA.
FRC,4,8,,,19.0,9.5,100.0,#57 stone,110.00000000000001,35.096603882957105,5.499039842323396,5.201089693986001,312.08845996263085,39.94732287521675,,,,,,83.2,0.39011057495328855,0.48013609225020126,,,45000.0,41000.0,86000.0,2123.456790123457,1061.7283950617284,,,,,,,,,,,,,,,,,,True,Wheel-load demand is below plain concrete cracking moment; fiber residual capacity provides additional reserve.,"one complete 86,000 SF pavement project meeting structural requirements",TRACI 2.1,"Climate change, acidification, eutrophication, smog",mixed TRACI units,False,2123.456790123457,1623.4992046419754,4300.0,1061.7283950617284,1433.3333333333335,0.0,3.4,7219.753086419753,3274.824913283951,0.6725721784776904,19.783402429809907,19.783402429809907,236.01821611787162,19.339308438717886,255.3575245565895,0.0,2892.0603674540685,28356.210149394203,85068.63044818261,0.0,0.0,0.0,0.0,116316.90096503089,4222.327158792651,41399.27284423135,124197.81853269406,0.0,169819.41853571808,753827.1604938272,7166.666666666668,0.0,10086.46073291457,19773.87316405525,2123.456790123457,6370.37037037037,6450.0,0.0,805797.9882179576,2014.494970544894,145.04363787923236,3223.1919528718304,150,650.0,0.23076923076923078,23.076923076923077,3.4,19.2,102.4,1.0,102.4,150,Fiber dosage is calculated in Module 2; total fiber mass is calculated in Module 4 LCA.
FRC,4,8,,,19.0,9.5,100.0,#57 stone,110.00000000000001,35.096603882957105,5.499039842323396,5.201089693986001,312.08845996263085,39.94732287521675,,,,,,83.2,0.3671628940736833,0.48013609225020126,,,45000.0,41000.0,86000.0,2123.456790123457,1061.7283950617284,,,,,,,,,,,,,,,,,,True,Wheel-load demand is below plain concrete cracking moment; fiber residual capacity provides additional reserve.,"one complete 86,000 SF pavement project meeting structural requirements",TRACI 2.1,"Climate change, acidification, eutrophication, smog",mixed TRACI units,False,2123.456790123457,1623.4992046419754,4300.0,1061.7283950617284,1433.3333333333335,0.0,4.9,10404.938271604939,4719.600610320988,0.6725721784776904,19.783402429809907,19.783402429809907,236.01821611787162,19.339308438717886,255.3575245565895,0.0,2892.0603674540685,28356.210149394203,85068.63044818261,0.0,0.0,0.0,0.0,116316.90096503089,4222.327158792651,41399.27284423135,124197.81853269406,0.0,169819.41853571808,753827.1604938272,7166.666666666668,0.0,14536.369879788645,19773.87316405525,2123.456790123457,6370.37037037037,6450.0,0.0,810247.8973648315,2025.6197434120788,145.84462152566968,3240.9915894593264,200,650.0,0.3076923076923077,30.76923076923077,4.9,25.6,108.80000000000001,1.0,108.80000000000001,200,Fiber dosage is calculated in Module 2; total fiber mass is calculated in Module 4 LCA.
FRC,4,8,,,19.0,9.5,100.0,#57 stone,110.00000000000001,35.096603882957105,5.499039842323396,5.201089693986001,312.08845996263085,39.94732287521675,,,,,,83.2,0.34676495551403425,0.48013609225020126,,,45000.0,41000.0,86000.0,2123.456790123457,1061.7283950617284,,,,,,,,,,,,,,,,,,True,Wheel-load demand is below plain concrete cracking moment; fiber residual capacity provides additional reserve.,"one complete 86,000 SF pavement project meeting structural requirements",TRACI 2.1,"Climate change, acidification, eutrophication, smog",mixed TRACI units,False,2123.456790123457,1623.4992046419754,4300.0,1061.7283950617284,1433.3333333333335,0.0,6.4,13590.123456790125,6164.376307358026,0.6725721784776904,19.783402429809907,19.783402429809907,236.01821611787162,19.339308438717886,255.3575245565895,0.0,2892.0603674540685,28356.210149394203,85068.63044818261,0.0,0.0,0.0,0.0,116316.90096503089,4222.327158792651,41399.27284423135,124197.81853269406,0.0,169819.41853571808,753827.1604938272,7166.666666666668,0.0,18986.27902666272,19773.87316405525,2123.456790123457,6370.37037037037,6450.0,0.0,814697.8065117056,2036.7445162792642,146.64560517210703,3258.7912260468224,250,650.0,0.38461538461538464,38.46153846153847,6.4,32.0,115.2,1.0,115.2,250,Fiber dosage is calculated in Module 2; total fiber mass is calculated in Module 4 LCA.
FRC,4,8,,,19.0,9.5,100.0,#57 stone,110.00000000000001,35.096603882957105,5.499039842323396,5.201089693986001,312.08845996263085,39.94732287521675,,,,,,83.2,0.3285141683817167,0.48013609225020126,,,45000.0,41000.0,86000.0,2123.456790123457,1061.7283950617284,,,,,,,,,,,,,,,,,,True,Wheel-load demand is below plain concrete cracking moment; fiber residual capacity provides additional reserve.,"one complete 86,000 SF pavement project meeting structural requirements",TRACI 2.1,"Climate change, acidification, eutrophication, smog",mixed TRACI units,False,2123.456790123457,1623.4992046419754,4300.0,1061.7283950617284,1433.3333333333335,0.0,7.9,16775.30864197531,7609.152004395062,0.6725721784776904,19.783402429809907,19.783402429809907,236.01821611787162,19.339308438717886,255.3575245565895,0.0,2892.0603674540685,28356.210149394203,85068.63044818261,0.0,0.0,0.0,0.0,116316.90096503089,4222.327158792651,41399.27284423135,124197.81853269406,0.0,169819.41853571808,753827.1604938272,7166.666666666668,0.0,23436.188173536793,19773.87316405525,2123.456790123457,6370.37037037037,6450.0,0.0,819147.7156585797,2047.8692891464493,147.44658881854437,3276.590862634319,300,650.0,0.46153846153846156,46.15384615384615,7.9,38.4,121.6,1.0,121.6,300,Fiber dosage is calculated in Module 2; total fiber mass is calculated in Module 4 LCA.
FRC,4,8,,,19.0,9.5,100.0,#57 stone,110.00000000000001,35.096603882957105,5.499039842323396,5.201089693986001,312.08845996263085,39.94732287521675,,,,,,83.2,0.31208845996263085,0.48013609225020126,,,45000.0,41000.0,86000.0,2123.456790123457,1061.7283950617284,,,,,,,,,,,,,,,,,,True,Wheel-load demand is below plain concrete cracking moment; fiber residual capacity provides additional reserve.,"one complete 86,000 SF pavement project meeting structural requirements",TRACI 2.1,"Climate change, acidification, eutrophication, smog",mixed TRACI units,False,2123.456790123457,1623.4992046419754,4300.0,1061.7283950617284,1433.3333333333335,0.0,9.4,19960.493827160495,9053.9277014321,0.6725721784776904,19.783402429809907,19.783402429809907,236.01821611787162,19.339308438717886,255.3575245565895,0.0,2892.0603674540685,28356.210149394203,85068.63044818261,0.0,0.0,0.0,0.0,116316.90096503089,4222.327158792651,41399.27284423135,124197.81853269406,0.0,169819.41853571808,753827.1604938272,7166.666666666668,0.0,27886.097320410867,19773.87316405525,2123.456790123457,6370.37037037037,6450.0,0.0,823597.6248054538,2058.9940620136344,148.2475724649817,3294.3904992218154,350,650.0,0.5384615384615384,53.84615384615385,9.4,44.8,128.0,1.0,128.0,350,Fiber dosage is calculated in Module 2; total fiber mass is calculated in Module 4 LCA.
FRC,4,8,,,19.0,9.5,100.0,#57 stone,110.00000000000001,35.096603882957105,5.499039842323396,5.201089693986001,312.08845996263085,39.94732287521675,,,,,,83.2,0.2972271047263151,0.48013609225020126,,,45000.0,41000.0,86000.0,2123.456790123457,1061.7283950617284,,,,,,,,,,,,,,,,,,True,Wheel-load demand is below plain concrete cracking moment; fiber residual capacity provides additional reserve.,"one complete 86,000 SF pavement project meeting structural requirements",TRACI 2.1,"Climate change, acidification, eutrophication, smog",mixed TRACI units,False,2123.456790123457,1623.4992046419754,4300.0,1061.7283950617284,1433.3333333333335,0.0,10.9,23145.67901234568,10498.703398469137,0.6725721784776904,19.783402429809907,19.783402429809907,236.01821611787162,19.339308438717886,255.3575245565895,0.0,2892.0603674540685,28356.210149394203,85068.63044818261,0.0,0.0,0.0,0.0,116316.90096503089,4222.327158792651,41399.27284423135,124197.81853269406,0.0,169819.41853571808,753827.1604938272,7166.666666666668,0.0,32336.006467284944,19773.87316405525,2123.456790123457,6370.37037037037,6450.0,0.0,828047.5339523279,2070.11883488082,149.04855611141903,3312.190135809312,400,650.0,0.6153846153846154,61.53846153846154,10.9,51.2,134.4,1.0,134.4,400,Fiber dosage is calculated in Module 2; total fiber mass is calculated in Module 4 LCA.
FRC,4,10,,,19.0,9.5,100.0,#57 stone,110.00000000000001,41.4903982835187,5.499039842323396,5.431260308356283,211.44715282288252,42.2894305645765,,,,,,130.0,0.28192953709717666,0.32530331203520385,,,45000.0,41000.0,86000.0,2654.320987654321,1061.7283950617284,,,,,,,,,,,,,,,,,,True,Wheel-load demand is below plain concrete cracking moment; fiber residual capacity provides additional reserve.,"one complete 86,000 SF pavement project meeting structural requirements",TRACI 2.1,"Climate change, acidification, eutrophication, smog",mixed TRACI units,False,2654.320987654321,2029.3740058024691,5375.0,1061.7283950617284,1433.3333333333335,0.0,3.0,7962.9629629629635,3611.939242592593,0.6725721784776904,19.783402429809907,19.783402429809907,236.01821611787162,19.339308438717886,255.3575245565895,0.0,3615.0754593175857,28356.210149394203,106335.78806022825,0.0,0.0,0.0,0.0,138307.07366894005,5277.9089484908145,41399.27284423135,155247.27316586758,0.0,201924.45495858975,942283.9506172839,7166.666666666668,0.0,11124.772867185187,23512.20252371981,2654.320987654321,7962.9629629629635,8062.5,0.0,1002767.3766254728,2506.918441563682,180.4981277925851,4011.0695065018913,100,650.0,0.15384615384615385,15.384615384615385,3.0,20.0,150.0,1.0,150.0,100,Fiber dosage is calculated in Module 2; total fiber mass is calculated in Module 4 LCA.
FRC,4,10,,,19.0,9.5,100.0,#57 stone,110.00000000000001,41.4903982835187,5.499039842323396,5.431260308356283,211.44715282288252,42.2894305645765,,,,,,130.0,0.26430894102860314,0.32530331203520385,,,45000.0,41000.0,86000.0,2654.320987654321,1061.7283950617284,,,,,,,,,,,,,,,,,,True,Wheel-load demand is below plain concrete cracking moment; fiber residual capacity provides additional reserve.,"one complete 86,000 SF pavement project meeting structural requirements",TRACI 2.1,"Climate change, acidification, eutrophication, smog",mixed TRACI units,False,2654.320987654321,2029.3740058024691,5375.0,1061.7283950617284,1433.3333333333335,0.0,3.4,9024.691358024691,4093.5311416049385,0.6725721784776904,19.783402429809907,19.783402429809907,236.01821611787162,19.339308438717886,255.3575245565895,0.0,3615.0754593175857,28356.210149394203,106335.78806022825,0.0,0.0,0.0,0.0,138307.07366894005,5277.9089484908145,41399.27284423135,155247.27316586758,0.0,201924.45495858975,942283.9506172839,7166.666666666668,0.0,12608.07591614321,23512.20252371981,2654.320987654321,7962.9629629629635,8062.5,0.0,1004250.6796744309,2510.626699186077,180.76512234139756,4017.0027186977236,150,650.0,0.23076923076923078,23.076923076923077,3.4,30.0,160.0,1.0,160.0,150,Fiber dosage is calculated in Module 2; total fiber mass is calculated in Module 4 LCA.
FRC,4,10,,,19.0,9.5,100.0,#57 stone,110.00000000000001,41.4903982835187,5.499039842323396,5.431260308356283,211.44715282288252,42.2894305645765,,,,,,130.0,0.2487613562622147,0.32530331203520385,,,45000.0,41000.0,86000.0,2654.320987654321,1061.7283950617284,,,,,,,,,,,,,,,,,,True,Wheel-load demand is below plain concrete cracking moment; fiber residual capacity provides additional reserve.,"one complete 86,000 SF pavement project meeting structural requirements",TRACI 2.1,"Climate change, acidification, eutrophication, smog",mixed TRACI units,False,2654.320987654321,2029.3740058024691,5375.0,1061.7283950617284,1433.3333333333335,0.0,4.9,13006.172839506175,5899.500762901235,0.6725721784776904,19.783402429809907,19.783402429809907,236.01821611787162,19.339308438717886,255.3575245565895,0.0,3615.0754593175857,28356.210149394203,106335.78806022825,0.0,0.0,0.0,0.0,138307.07366894005,5277.9089484908145,41399.27284423135,155247.27316586758,0.0,201924.45495858975,942283.9506172839,7166.666666666668,0.0,18170.462349735804,23512.20252371981,2654.320987654321,7962.9629629629635,8062.5,0.0,1009813.0661080234,2524.5326652700587,181.76635189944423,4039.252264432094,200,650.0,0.3076923076923077,30.76923076923077,4.9,40.0,170.0,1.0,170.0,200,Fiber dosage is calculated in Module 2; total fiber mass is calculated in Module 4 LCA.
FRC,4,10,,,19.0,9.5,100.0,#57 stone,110.00000000000001,41.4903982835187,5.499039842323396,5.431260308356283,211.44715282288252,42.2894305645765,,,,,,130.0,0.23494128091431388,0.32530331203520385,,,45000.0,41000.0,86000.0,2654.320987654321,1061.7283950617284,,,,,,,,,,,,,,,,,,True,Wheel-load demand is below plain concrete cracking moment; fiber residual capacity provides additional reserve.,"one complete 86,000 SF pavement project meeting structural requirements",TRACI 2.1,"Climate change, acidification, eutrophication, smog",mixed TRACI units,False,2654.320987654321,2029.3740058024691,5375.0,1061.7283950617284,1433.3333333333335,0.0,6.4,16987.654320987655,7705.4703841975315,0.6725721784776904,19.783402429809907,19.783402429809907,236.01821611787162,19.339308438717886,255.3575245565895,0.0,3615.0754593175857,28356.210149394203,106335.78806022825,0.0,0.0,0.0,0.0,138307.07366894005,5277.9089484908145,41399.27284423135,155247.27316586758,0.0,201924.45495858975,942283.9506172839,7166.666666666668,0.0,23732.848783328398,23512.20252371981,2654.320987654321,7962.9629629629635,8062.5,0.0,1015375.4525416159,2538.43863135404,182.76758145749088,4061.5018101664637,250,650.0,0.38461538461538464,38.46153846153847,6.4,50.0,180.0,1.0,180.0,250,Fiber dosage is calculated in Module 2; total fiber mass is calculated in Module 4 LCA.
FRC,4,10,,,19.0,9.5,100.0,#57 stone,110.00000000000001,41.4903982835187,5.499039842323396,5.431260308356283,211.44715282288252,42.2894305645765,,,,,,130.0,0.22257595033987632,0.32530331203520385,,,45000.0,41000.0,86000.0,2654.320987654321,1061.7283950617284,,,,,,,,,,,,,,,,,,True,Wheel-load demand is below plain concrete cracking moment; fiber residual capacity provides additional reserve.,"one complete 86,000 SF pavement project meeting structural requirements",TRACI 2.1,"Climate change, acidification, eutrophication, smog",mixed TRACI units,False,2654.320987654321,2029.3740058024691,5375.0,1061.7283950617284,1433.3333333333335,0.0,7.9,20969.135802469136,9511.440005493829,0.6725721784776904,19.783402429809907,19.783402429809907,236.01821611787162,19.339308438717886,255.3575245565895,0.0,3615.0754593175857,28356.210149394203,106335.78806022825,0.0,0.0,0.0,0.0,138307.07366894005,5277.9089484908145,41399.27284423135,155247.27316586758,0.0,201924.45495858975,942283.9506172839,7166.666666666668,0.0,29295.23521692099,23512.20252371981,2654.320987654321,7962.9629629629635,8062.5,0.0,1020937.8389752085,2552.344597438021,183.76881101553752,4083.751355900834,300,650.0,0.46153846153846156,46.15384615384615,7.9,60.0,190.0,1.0,190.0,300,Fiber dosage is calculated in Module 2; total fiber mass is calculated in Module 4 LCA.
FRC,4,10,,,19.0,9.5,100.0,#57 stone,110.00000000000001,41.4903982835187,5.499039842323396,5.431260308356283,211.44715282288252,42.2894305645765,,,,,,130.0,0.21144715282288248,0.32530331203520385,,,45000.0,41000.0,86000.0,2654.320987654321,1061.7283950617284,,,,,,,,,,,,,,,,,,True,Wheel-load demand is below plain concrete cracking moment; fiber residual capacity provides additional reserve.,"one complete 86,000 SF pavement project meeting structural requirements",TRACI 2.1,"Climate change, acidification, eutrophication, smog",mixed TRACI units,False,2654.320987654321,2029.3740058024691,5375.0,1061.7283950617284,1433.3333333333335,0.0,9.4,24950.617283950618,11317.409626790124,0.6725721784776904,19.783402429809907,19.783402429809907,236.01821611787162,19.339308438717886,255.3575245565895,0.0,3615.0754593175857,28356.210149394203,106335.78806022825,0.0,0.0,0.0,0.0,138307.07366894005,5277.9089484908145,41399.27284423135,155247.27316586758,0.0,201924.45495858975,942283.9506172839,7166.666666666668,0.0,34857.62165051358,23512.20252371981,2654.320987654321,7962.9629629629635,8062.5,0.0,1026500.2254088012,2566.250563522003,184.77004057358423,4106.000901635205,350,650.0,0.5384615384615384,53.84615384615385,9.4,70.0,200.0,1.0,200.0,350,Fiber dosage is calculated in Module 2; total fiber mass is calculated in Module 4 LCA.
